5.1,3.5,1.4,0.2,S
4.9,3.0,1.4,0.2,S
4.7,3.2,1.3,0.2,S
4.6,3.1,1.5,0.2,S
5.0,3.6,1.4,0.3,S
5.4,3.9,1.7,0.4,S
4.6,3.4,1.4,0.3,S
5.0,3.4,1.5,0.2,S
4.4,2.9,1.4,0.2,S
4.9,3.1,1.5,0.1,S
5.4,3.7,1.5,0.2,S
4.8,3.4,1.6,0.2,S
4.8,3.0,1.4,0.1,S
4.3,3.0,1.1,0.1,S
5.8,4.0,1.2,0.2,S
5.7,4.4,1.5,0.4,S
5.4,3.9,1.3,0.4,S
5.1,3.5,1.4,0.3,S
5.7,3.8,1.7,0.3,S
5.1,3.8,1.5,0.3,S
5.4,3.4,1.7,0.2,S
5.1,3.7,1.5,0.4,S
4.6,3.6,1.0,0.2,S
5.1,3.3,1.7,0.5,S
4.8,3.4,1.9,0.2,S
5.0,3.0,1.6,0.2,S
5.0,3.4,1.6,0.4,S
5.2,3.5,1.5,0.2,S
5.2,3.4,1.4,0.2,S
4.7,3.2,1.6,0.2,S
4.8,3.1,1.6,0.2,S
5.4,3.4,1.5,0.4,S
5.2,4.1,1.5,0.1,S
5.5,4.2,1.4,0.2,S
4.9,3.1,1.5,0.2,S
5.0,3.2,1.2,0.2,S
5.5,3.5,1.3,0.2,S
4.9,3.6,1.4,0.1,S
4.4,3.0,1.3,0.2,S
5.1,3.4,1.5,0.2,S
5.0,3.5,1.3,0.3,S
4.5,2.3,1.3,0.3,S
4.4,3.2,1.3,0.2,S
5.0,3.5,1.6,0.6,S
5.1,3.8,1.9,0.4,S
4.8,3.0,1.4,0.3,S
5.1,3.8,1.6,0.2,S
4.6,3.2,1.4,0.2,S
5.3,3.7,1.5,0.2,S
5.0,3.3,1.4,0.2,S
7.0,3.2,4.7,1.4,V
6.4,3.2,4.5,1.5,V
6.9,3.1,4.9,1.5,V
5.5,2.3,4.0,1.3,V
6.5,2.8,4.6,1.5,V
5.7,2.8,4.5,1.3,V
6.3,3.3,4.7,1.6,V
4.9,2.4,3.3,1.0,V
6.6,2.9,4.6,1.3,V
5.2,2.7,3.9,1.4,V
5.0,2.0,3.5,1.0,V
5.9,3.0,4.2,1.5,V
6.0,2.2,4.0,1.0,V
6.1,2.9,4.7,1.4,V
5.6,2.9,3.6,1.3,V
6.7,3.1,4.4,1.4,V
5.6,3.0,4.5,1.5,V
5.8,2.7,4.1,1.0,V
6.2,2.2,4.5,1.5,V
5.6,2.5,3.9,1.1,V
5.9,3.2,4.8,1.8,V
6.1,2.8,4.0,1.3,V
6.3,2.5,4.9,1.5,V
6.1,2.8,4.7,1.2,V
6.4,2.9,4.3,1.3,V
6.6,3.0,4.4,1.4,V
6.8,2.8,4.8,1.4,V
6.7,3.0,5.0,1.7,V
6.0,2.9,4.5,1.5,V
5.7,2.6,3.5,1.0,V
5.5,2.4,3.8,1.1,V
5.5,2.4,3.7,1.0,V
5.8,2.7,3.9,1.2,V
6.0,2.7,5.1,1.6,V
5.4,3.0,4.5,1.5,V
6.0,3.4,4.5,1.6,V
6.7,3.1,4.7,1.5,V
6.3,2.3,4.4,1.3,V
5.6,3.0,4.1,1.3,V
5.5,2.5,4.0,1.3,V
5.5,2.6,4.4,1.2,V
6.1,3.0,4.6,1.4,V
5.8,2.6,4.0,1.2,V
5.0,2.3,3.3,1.0,V
5.6,2.7,4.2,1.3,V
5.7,3.0,4.2,1.2,V
5.7,2.9,4.2,1.3,V
6.2,2.9,4.3,1.3,V
5.1,2.5,3.0,1.1,V
5.7,2.8,4.1,1.3,V
6.3,3.3,6.0,2.5,R
5.8,2.7,5.1,1.9,R
7.1,3.0,5.9,2.1,R
6.3,2.9,5.6,1.8,R
6.5,3.0,5.8,2.2,R
7.6,3.0,6.6,2.1,R
4.9,2.5,4.5,1.7,R
7.3,2.9,6.3,1.8,R
6.7,2.5,5.8,1.8,R
7.2,3.6,6.1,2.5,R
6.5,3.2,5.1,2.0,R
6.4,2.7,5.3,1.9,R
6.8,3.0,5.5,2.1,R
5.7,2.5,5.0,2.0,R
5.8,2.8,5.1,2.4,R
6.4,3.2,5.3,2.3,R
6.5,3.0,5.5,1.8,R
7.7,3.8,6.7,2.2,R
7.7,2.6,6.9,2.3,R
6.0,2.2,5.0,1.5,R
6.9,3.2,5.7,2.3,R
5.6,2.8,4.9,2.0,R
7.7,2.8,6.7,2.0,R
6.3,2.7,4.9,1.8,R
6.7,3.3,5.7,2.1,R
7.2,3.2,6.0,1.8,R
6.2,2.8,4.8,1.8,R
6.1,3.0,4.9,1.8,R
6.4,2.8,5.6,2.1,R
7.2,3.0,5.8,1.6,R
7.4,2.8,6.1,1.9,R
7.9,3.8,6.4,2.0,R
6.4,2.8,5.6,2.2,R
6.3,2.8,5.1,1.5,R
6.1,2.6,5.6,1.4,R
7.7,3.0,6.1,2.3,R
6.3,3.4,5.6,2.4,R
6.4,3.1,5.5,1.8,R
6.0,3.0,4.8,1.8,R
6.9,3.1,5.4,2.1,R
6.7,3.1,5.6,2.4,R
6.9,3.1,5.1,2.3,R
5.8,2.7,5.1,1.9,R
6.8,3.2,5.9,2.3,R
6.7,3.3,5.7,2.5,R
6.7,3.0,5.2,2.3,R
6.3,2.5,5.0,1.9,R
6.5,3.0,5.2,2.0,R
6.2,3.4,5.4,2.3,R
5.9,3.0,5.1,1.8,R
